client_id,monthly_charges,tenure_months,contract_type,tech_support,churn
1066,25.50166474722389,31,Month-to-month,No internet service,1
1067,98.24166788294437,29,One year,No internet service,0
1068,18.20057080477479,28,Two year,,0
1069,118.5575630260569,48,monthly,No,1
1070,94.94692462263231,44, 1 yr,Yes,0
1071,31.858724968758963,29,One year,No internet service,0
1072,10.607432883596264,15,Two year,No,0
1073,99.70075713003176,N/A, 1 yr,No internet service,0
1074,-999.0,18, 1 yr,No internet service,0
1075,90.1907884845086,17,One year,Yes,1
1076,94.83973813545403,0,Month-to-month,No internet service,1
1077,18.14491169074994,46,One year,Yes,0
1078,49.43123013986999,65,Two year,Yes,0
1079,22.74559654776427,37, 1 yr,Yes,0
1080,104.9413768463153,50,One year,No,0
1081,78.56279395103137,62,Month-to-month,,1
1082,-999.0,3,One year,No,0
1083,16.9914185314626,0,monthly,,0
1084,44.20805538872284,7,Month-to-month,,0
1085,45.77016542294218,28,Two year,Yes,0
1086,90.25667961718705,54, 1 yr,No internet service,0
1087,80.13132184907344,2,One year,Yes,0
1088,107.59340168339592,31,Month-to-month,No internet service,0
1089,61.94364176781442,9,monthly,,0
1090,23.155367053213187,33,Month-to-month,Yes,0
1091,88.45692659452945,54,monthly,No internet service,1
1092,93.68635534785872,31,Two year,No,0
1093,71.74049173264459,49, 1 yr,No internet service,0
1094,94.8063897950017,6,Two year,Yes,0
1095,64.31751560008298,7,One year,No,0
1096,67.50061123201934,64,Month-to-month,No internet service,0
1097,57.02951201944046,56,monthly,No internet service,0
1098,12.796103941850472,66,monthly,No internet service,0
1099,21.868056969263492,58,Month-to-month,No internet service,0
1100,13.457210425540769,71,Month-to-month,No internet service,0
1101,80.00514523901585,53,One year,No,1
1102,44.579157918395936,66,Two year,,0
1103,-999.0,50,monthly,No,0
1104,109.83231213187024,7,One year,No,0
1105,37.42214520637624,33,Two year,No,0
1106,55.14212153391927,34,One year,,0
1107,93.11062523973536,31,monthly,Yes,1
1108,35.16779820407847,45,Month-to-month,,1
1109,18.46779008116723,15,Month-to-month,No,1
1110,-999.0,67,Two year,No internet service,0
1111,27.734341597940485,36, 1 yr,No internet service,0
1112,112.26674175768304,53,Two year,No,1
1113,98.89324175208587,13, 1 yr,No internet service,0
1114,79.67441321614658,54,One year,No,0
1115,105.86066492064894,47,One year,No internet service,0
1116,98.40392845890258,6,monthly,,1
1117,30.52270647746394,6, 1 yr,Yes,0
1118,108.18148983389756,32,monthly,Yes,1
1119,69.32764661072159,22,Month-to-month,,0
1120,98.81841706804688,18, 1 yr,,0
1121,108.57004299158426,18,Two year,No,0
1122,-999.0,35,Month-to-month,No,1
1123,22.105711698044445,28,Month-to-month,No,0
1124,35.07286787961358,59,Two year,No internet service,0
1125,56.98185674888819,1,Month-to-month,No,0
1126,99.98162425147424,0, 1 yr,,0
1127,104.68036415819778,46,monthly,Yes,0
1128,10.764734358430978,68,Month-to-month,No internet service,1
1129,66.18220328353223,19, 1 yr,No,0
1130,55.91521034636569,10,One year,No internet service,0
1131,34.43185915178033,1, 1 yr,No internet service,0
1132,23.18519040670511,66,monthly,No,1
1133,47.137668854399074,11, 1 yr,No internet service,0
1134,113.72006743037711,19,Two year,Yes,0
1135,45.55232252228308,4,monthly,,0
1136,67.06696839177027,36,One year,,0
1137,87.33208547846957,37,Two year,Yes,1
1138,49.99925626172234,8, 1 yr,No internet service,0
1139,116.89602909930568,52,monthly,No,1
1140,115.86920244363223,43,One year,No internet service,1
1141,37.696052540790056,23,Two year,Yes,0
1142,64.69733564816241,29,One year,No internet service,0
1143,43.09661407984466,58, 1 yr,,0
1144,41.33245438152144,13,One year,No internet service,0
1145,14.057564208998608,8,Month-to-month,Yes,1
1146,77.05207673778865,39,Two year,,0
1147,65.29469255517476,65,One year,No internet service,0
1148,15.66266263749883,24, 1 yr,No internet service,0
1149,40.651111066027255,21, 1 yr,,0
1150,109.90924745633191,3,One year,No,0
1151,36.35180797336697,25, 1 yr,,0
1152,25.93843593003454,57,monthly,No,0
1153,63.83980363053193,28,monthly,Yes,0
1154,118.42154995216607,36,monthly,Yes,1
1155,36.626079866265044,69,Month-to-month,,1
1156,83.93491021464664,17,One year,,0
1157,93.77815768615893,41,Month-to-month,Yes,1
1158,36.14012983916396,40, 1 yr,No,0
1159,90.10379834730455,N/A,Month-to-month,Yes,1
1160,50.456144599117856,33, 1 yr,,0
1161,-999.0,16, 1 yr,Yes,0
1162,79.68826818369841,36,Two year,,0
1163,68.93521524822344,24,monthly,,0
1164,19.931874705984914,26, 1 yr,Yes,0
1165,101.88327451481618,56,Two year,No,1
1166,45.28580714689094,30,monthly,No internet service,0
1167,30.517036143983965,5, 1 yr,Yes,0
1168,14.48526557102403,39, 1 yr,No internet service,0
1169,74.9982237507066,11,Month-to-month,Yes,1
1170,84.53207980265107,52,Month-to-month,No internet service,1
1171,11.824661182064176,70,monthly,No,1
1172,66.33023641292091,9, 1 yr,No,1
1173,34.914535271773175,44,One year,Yes,0
1174,80.96900694503948,16,Month-to-month,,1
1175,29.18030719054906,25,monthly,No internet service,0
1176,86.00315119127126,61, 1 yr,,0
1177,52.54088809305912,N/A, 1 yr,,0
1178,113.0402987610408,63,One year,,0
1179,25.127303856059257,1,monthly,No,0
1180,47.51729861552844,53, 1 yr,Yes,0
1181,22.482087336464797,64,Month-to-month,Yes,0
1182,111.7162980106419,N/A,One year,No,0
1183,-999.0,52,monthly,No,1
1184,38.37357904866712,35,One year,Yes,0
1185,82.59824506375969,25,Month-to-month,,1
1186,99.89444202213375,28,monthly,No internet service,1
1187,-999.0,20,One year,No internet service,0
1188,68.26156361916071,10,Two year,No internet service,0
1189,36.603751999049685,39,Month-to-month,,1
1190,20.241304458648912,10,Month-to-month,Yes,1
1191,108.69373337486594,35,Month-to-month,No,1
1192,109.04598628796634,58,Two year,Yes,0
1193,79.64116030005947,38,Two year,,0
1194,47.29327701535708,53, 1 yr,No,0
1195,48.4130532073927,54,One year,,0
1196,89.85512467572633,23, 1 yr,No internet service,1
1197,108.68212859478348,21,One year,No internet service,1
1198,107.5795066691629,68,Two year,,1
1199,95.78631004433862,55,Two year,No,1
1200,80.62348107697166,32, 1 yr,No,0
1201,19.255396149455372,35,monthly,Yes,0
1202,27.779158550407516,19, 1 yr,No internet service,0
1203,108.84096073797872,61,One year,Yes,0
1204,76.7071965625549,25, 1 yr,Yes,0
1205,11.011675677829261,65,Month-to-month,,1
1206,21.16186971526353,39,One year,,0
1207,82.98519460188614,16,One year,Yes,1
1208,10.556774223084055,0,monthly,No internet service,1
1209,27.688885655924853,60,Two year,,0
1210,70.36071683032446,42,One year,Yes,0
1211,86.10847174619626,41,Two year,Yes,0
1212,81.71573854528606,24, 1 yr,Yes,1
1213,34.669624040661574,38,Month-to-month,Yes,1
1214,-999.0,34,monthly,Yes,0
1215,36.097399624648006,2,Two year,Yes,0
1216,45.79396679751945,43,One year,,0
1217,92.11405456298266,50,Two year,No internet service,0
1218,81.45961889519361,11,One year,Yes,0
1219,103.41457515435957,18,Two year,No,1
1220,82.33741815303777,43,One year,,0
1221,72.51394636690188,58, 1 yr,,0
1222,20.304224461090172,48,One year,Yes,0
1223,50.44873833653769,60,One year,,0
1224,39.1722604449898,16,Month-to-month,Yes,0
1225,36.83886077169919,56,One year,No internet service,0
1226,117.03116102276901,54,Month-to-month,No internet service,1
1227,53.24074971334365,46,monthly,,1
1228,108.12512106948246,11,Month-to-month,,1
1229,79.42524885969891,61, 1 yr,No,0
1230,97.42924338958133,N/A,Month-to-month,,1
1231,65.29008024157113,20,monthly,No,1
1232,73.4594273088995,N/A, 1 yr,No internet service,0
1233,64.17694632007503,71,Two year,No internet service,0
1234,31.476728657784896,24,Two year,Yes,0
1235,89.46973267876558,11,Month-to-month,No internet service,1
1236,40.884959868494136,14,Month-to-month,No,1
1237,12.674756307459923,58,monthly,,0
1238,81.00195254978846,25,monthly,Yes,1
1239,29.482174734775384,25,One year,No,0
1240,113.45044427882057,46,monthly,,1
1241,114.93214347028461,31,One year,Yes,0
1242,110.63508292424933,9, 1 yr,No internet service,1
1243,50.717457028098885,15,Month-to-month,No,0
1244,11.700227818175417,70, 1 yr,,0
1245,112.1150418846498,16,monthly,Yes,0
1246,57.10025631490458,22, 1 yr,Yes,0
1247,116.33203009480366,25, 1 yr,No internet service,0
1248,115.99819747981782,6, 1 yr,,1
1249,103.83104010140961,13,monthly,No internet service,0
1250,42.389378127654425,6, 1 yr,No internet service,0
1251,52.36075014621178,8,One year,,0
1252,103.62503386685425,47,monthly,,1
1253,44.86142056719054,71, 1 yr,,0
1254,28.644202135470174,58,monthly,No,1
1255,71.24813887041852,38,Two year,,0
1256,112.9770251576859,17,One year,Yes,0
1257,86.56327763424703,58, 1 yr,No internet service,0
1258,72.70672870983014,16,Two year,No,0
1259,-999.0,13,Two year,,0
1260,77.65079493690867,30,monthly,No,0
1261,118.90592351146896,23,Two year,,0
1262,25.409241676017643,59,One year,No,0
1263,67.01626176001105,44,One year,No internet service,0
1264,-999.0,2,Month-to-month,No internet service,0
1265,91.48454795296249,36,One year,Yes,0
1266,86.67173150947947,42,Two year,Yes,0
1267,87.27324923858203,39,One year,,1
1268,49.544026634173065,54,monthly,No internet service,0
1269,42.29510286909427,38,Month-to-month,No,0
1270,99.0297271026365,14,Two year,No,1
1271,99.11247341470988,3,Month-to-month,No,1
1272,105.37795504381141,24,Two year,Yes,0
1273,110.45646078121185,12,monthly,No,1
1274,66.24766387470316,32,Month-to-month,Yes,1
1275,65.16679241559196,15, 1 yr,Yes,0
1276,97.81246968634527,41,Two year,,0
1277,81.49603238555417,65, 1 yr,No,1
1278,87.21635649834737,54,Month-to-month,No,0
1279,97.53719363797111,41, 1 yr,No internet service,1
1280,107.9005875999323,N/A, 1 yr,,0
1281,47.17946725366894,29,Month-to-month,No internet service,1
1282,51.31412479039384,12,monthly,,0
1283,20.33801338249559,12, 1 yr,No,0
1284,73.61081550957914,17, 1 yr,Yes,0
1285,13.95365011764163,31,monthly,Yes,0
1286,61.21578199457062,38, 1 yr,Yes,0
1287,69.69090981783343,45, 1 yr,Yes,0
1288,41.51953773411128,28, 1 yr,Yes,0
1289,-999.0,61,One year,No internet service,0
1290,13.355027493295438,61,monthly,,0
1291,14.108300762413586,56, 1 yr,No,0
1292,100.48606167256241,15,monthly,No internet service,0
1293,49.62097055523892,55,Two year,,0
1294,-999.0,9,Two year,Yes,0
1295,67.44675860602848,29, 1 yr,,0
1296,94.6992908408472,24,monthly,,0
1297,33.74031302465275,4,monthly,Yes,0
1298,78.51795234009003,64,monthly,Yes,1
1299,19.38822114931448,48,One year,Yes,0
1300,15.684989328546846,2,Two year,No,0
1301,68.44900947249627,44,monthly,Yes,0
1302,69.46986337711172,13,monthly,No,0
1303,80.11728916480273,29,One year,Yes,0
1304,89.87004670949277,67,One year,No,0
1305,117.3437287408788,17,monthly,,1
1306,66.79303831313149,61,Month-to-month,No internet service,0
1307,45.52521202353706,36,monthly,,0
1308,97.4704814245574,24,monthly,,0
1309,39.79154763882816,47,One year,Yes,0
1310,58.286856277619975,64,One year,No,0
1311,18.630201947649255,52,monthly,No internet service,0
1312,12.788581775700326,N/A,monthly,Yes,0
1313,115.89132561457176,48,monthly,Yes,0
1314,101.95781325634265,67,One year,Yes,0
1315,86.55716267030678,11,monthly,,1
1316,54.98482388556969,58,monthly,No,1
1317,29.062375207793036,36, 1 yr,No,0
1318,27.208074693819466,60,Month-to-month,No internet service,0
1319,37.526718798105485,42,Two year,No,0
1320,70.41493311767326,N/A,Month-to-month,No,0
1321,-999.0,38, 1 yr,Yes,0
1322,82.62171143895044,55,Two year,Yes,0
1323,40.79272866405371,62,monthly,,1
1324,115.03518087295134,45, 1 yr,Yes,1
1325,91.16866083653454,10,monthly,Yes,1
1326,70.97894577625408,61,One year,Yes,0
1327,77.28928208577875,24, 1 yr,Yes,0
1328,56.15600686705689,70,One year,,0
1329,37.250408845127325,51, 1 yr,Yes,0
1330,49.156994651638776,3, 1 yr,No internet service,0
1331,93.3630721510806,58,One year,No internet service,0
1332,11.583283749273146,71,Two year,No internet service,0
1333,22.76799045576079,19,Month-to-month,No internet service,1
1334,15.060290622392802,62,monthly,Yes,1
1335,14.480168255086715,53, 1 yr,No internet service,0
1336,104.1006642412108,N/A,monthly,Yes,1
1337,87.4023645318026,40,One year,,0
1338,62.15912119960577,2,monthly,No internet service,1
1339,20.761757671610162,5,One year,No,0
1340,64.07774626285156,4,monthly,No internet service,0
1341,62.081894785862225,4,Month-to-month,No internet service,1
1342,29.05220569010167,53,Month-to-month,Yes,0
1343,57.72368141617704,46,Month-to-month,No internet service,1
1344,53.835520783711075,48,Month-to-month,No,1
1345,77.74351078574381,8,Month-to-month,Yes,1
1346,79.86030159544082,19,Month-to-month,Yes,0
1347,14.983441074924897,60,One year,,0
1348,51.20738760891184,34, 1 yr,,0
1349,78.844590728566,49,monthly,No internet service,0
1350,65.34498844380965,61,Month-to-month,,1
1351,104.21388253071545,16,One year,,1
1352,82.45629947808395,2,One year,,0
1353,27.922786978957266,31,One year,Yes,0
1354,-999.0,12, 1 yr,Yes,0
1355,80.66612060269472,67,monthly,Yes,1
1356,12.9162441595784,13, 1 yr,,0
1357,-999.0,10,Two year,Yes,0
1358,113.42532655674533,55,One year,,0
1359,73.30215956634669,66,Two year,Yes,0
1360,52.69869188271741,28,Month-to-month,Yes,0
1361,80.76170402865885,8,Month-to-month,No,0
1362,60.40781795406683,66, 1 yr,No internet service,0
1363,70.01784682475284,24,monthly,,1
1364,113.56112896541777,41,Two year,No,1
1365,52.47129015808517,8,monthly,Yes,0
1366,115.73096202063056,39, 1 yr,,1
1367,109.58857061516701,24,Month-to-month,Yes,1
1368,31.53702482682261,4,monthly,No internet service,0
1369,17.6297430962682,10,monthly,No,1
1370,21.085580151516933,58,Month-to-month,No internet service,1
1371,12.004400821670469,37,Two year,No,1
1372,20.388725683152124,71,Month-to-month,Yes,1
1373,85.13074507579925,4,monthly,No internet service,0
1374,-999.0,47,Two year,No internet service,0
1375,45.08731933231374,17,Two year,Yes,0
1376,102.93628420664,69,Month-to-month,No internet service,1
1377,12.559912930940845,36,monthly,,0
1378,99.59153308478294,59, 1 yr,No,0
1379,-999.0,47,monthly,No,0
1380,22.998131038382187,27,One year,No,0
1381,86.64108819005656,68, 1 yr,,0
1382,79.18371314578724,39,Two year,No,0
1383,-999.0,44, 1 yr,Yes,0
1384,90.85781481842743,61,Two year,No internet service,0
1385,98.38290234233334,57,Two year,,1
1386,41.02380298284371,66, 1 yr,No,1
1387,29.51834981576951,55,Two year,Yes,0
1388,92.56762268049442,39,Two year,No internet service,0
1389,98.75182131939904,39,One year,No internet service,1
1390,118.95556562007407,32,monthly,,0
1391,55.38794446025691,5,monthly,,0
1392,50.92198943720615,18,One year,,0
1393,95.40542568161965,39, 1 yr,Yes,0
1394,47.48838942783196,58,Month-to-month,Yes,0
1395,112.38330581639212,58,Month-to-month,,0
1396,104.4254027027313,47,Month-to-month,No,1
1397,57.18934301125202,40,One year,No internet service,0
1398,92.59581745706471,12,One year,No internet service,1
1399,92.99971614931506,44,Two year,Yes,0
1400,21.343625571952586,52,Month-to-month,No internet service,0
1401,109.28081973475233,41, 1 yr,No,0
1402,65.57776096926429,N/A, 1 yr,No internet service,0
1403,100.91032127185157,26,Month-to-month,Yes,1
1404,45.20545611336729,37,Month-to-month,Yes,0
1405,108.50755513458205,59,Month-to-month,No,1
1406,52.81218466075794,6,One year,No,1
1407,11.19214166283282,N/A,One year,No internet service,0
1408,109.592017406119,44,One year,No internet service,1
1409,20.041534446474692,57,monthly,Yes,0
1410,45.124500134945634,30, 1 yr,No,0
1411,114.50681637558854,N/A, 1 yr,No,1
1412,114.56678616313117,41,Two year,No,1
1413,-999.0,9,One year,No internet service,0
1414,79.50209333867792,31,monthly,No,1
1415,59.32900741761517,52,monthly,Yes,1
1416,42.253184886787096,29, 1 yr,Yes,0
1417,46.153099990690755,38,One year,No internet service,0
1418,83.97703016847423,30,Two year,,0
1419,92.7611982381448,1,One year,No internet service,0
1420,97.07369480984333,11,Month-to-month,,1
1421,96.85799570740093,38,One year,No,1
1422,20.032671335355943,65,Month-to-month,No internet service,0
1423,64.38623351728396,12,Month-to-month,Yes,1
1424,16.33146360183087,45,Two year,No,0
1425,70.4481770556109,26, 1 yr,Yes,0
1426,58.56835515107147,16,One year,No,0
1427,107.64746010341297,59,Month-to-month,No internet service,1
1428,48.60065138072866,63,One year,,0
1429,22.877371807036646,34, 1 yr,No,0
1430,25.729085025811944,69, 1 yr,,0
1431,93.76616948892195,29,monthly,No,1
1432,78.00398696478872,70, 1 yr,Yes,0
1433,21.12349437350693,62,Two year,Yes,0
1434,19.25174867264972,27,Month-to-month,No,0
1435,87.10660446050319,59,monthly,,1
1436,18.00393070006129,N/A,Two year,No internet service,0
1437,100.40460652193919,21,One year,No internet service,0
1438,87.68664498721458,67,Month-to-month,Yes,1
1439,18.948365870608974,19, 1 yr,No internet service,0
1440,19.332148549371112,67,Month-to-month,Yes,0
1441,118.5303536351293,63,One year,No internet service,0
1442,51.169787533173235,16,monthly,No,1
1443,50.770636177358,11,monthly,Yes,0
1444,99.40795239832528,21,monthly,Yes,0
1445,114.19734351222446,N/A, 1 yr,No,0
1446,118.4601170205158,9,Two year,Yes,0
1447,92.87160037848358,64,Two year,No internet service,0
1448,51.388554408400736,21,Month-to-month,No internet service,1
1449,-999.0,49, 1 yr,Yes,0
1450,-999.0,13,monthly,No internet service,0
1451,71.42446747093855,63,monthly,,1
1452,56.66442101716739,46,One year,Yes,0
1453,109.69898236042096,28,One year,No,0
1454,22.231723053676646,35,monthly,,0
1455,64.1887614719945,N/A,monthly,Yes,0
1456,11.248900924416098,6, 1 yr,No,0
1457,61.55267061935389,28,Two year,No internet service,0
1458,16.19336032500211,10,One year,No,0
1459,23.06997078948791,32,Two year,,0
1460,22.927887145481535,5, 1 yr,No internet service,0
1461,81.413133232767,31,monthly,Yes,1
1462,92.06493671919657,50,Two year,No internet service,1
1463,74.17056416068756,57,monthly,Yes,1
1464,115.83898033219961,25,monthly,Yes,1
1465,51.23576374760745,45,Month-to-month,No,1
1466,41.42832949100468,28,Two year,No,1
1467,105.54590410084063,3,Two year,No,0
1468,34.59554223713979,12,monthly,,0
1469,115.95447933846725,38, 1 yr,,0
1470,11.336992215879798,14,Month-to-month,No,0
1471,116.68667093784029,28,monthly,,1
1472,14.747590314563372,28,One year,No internet service,0
1473,-999.0,31,One year,No internet service,0
1474,68.04712199949299,1,Month-to-month,,1
1475,119.22612757312304,46, 1 yr,,0
1476,18.117622120893877,21,monthly,No internet service,1
1477,70.9239712841453,26,Two year,Yes,0
1478,116.62327891810088,66,Month-to-month,No internet service,1
1479,67.54076285871636,55, 1 yr,No internet service,0
1480,79.23385019487888,20,Two year,,0
1481,86.53235578830788,46,One year,No internet service,0
1482,59.99951712445505,58,One year,,0
1483,79.03138880924698,N/A,Two year,,0
1484,74.27457431154103,18,Month-to-month,No,1
1485,109.12738115400879,56,One year,No internet service,0
1486,14.999101837560366,68,monthly,Yes,1
1487,40.905950855145335,2,Two year,No,0
1488,114.54526324842146,0,Two year,,1
1489,107.92901622800079,57,One year,,0
1490,60.122242806428424,37,Month-to-month,Yes,0
1491,78.21458575816904,14,monthly,,1
1492,40.51193012792459,33,Month-to-month,No internet service,1
1493,30.693327569613743,60, 1 yr,No,0
1494,61.00682454339804,34, 1 yr,,0
1495,48.86874508286581,63,One year,,0
1496,74.20217230359593,24,One year,Yes,0
1497,18.55081006614833,23,One year,No internet service,0
1498,117.1834288432783,11, 1 yr,,1
1499,118.48318189275632,17,Month-to-month,Yes,1
1500,86.79778854217197,14,Month-to-month,,0
1501,68.97060029785325,26,One year,Yes,0
1502,44.04803779149605,71,monthly,Yes,1
1503,99.51745216776436,59,Month-to-month,No internet service,0
1504,85.32042898092672,45, 1 yr,,0
1505,27.887863327938042,16,Two year,No internet service,0
1506,110.20199029432267,52,Two year,Yes,0
1507,-999.0,7,Two year,No,0
1508,114.47799046211165,26,monthly,,0
1509,89.82914592271959,45,One year,No,1
1510,77.47567155293689,49, 1 yr,,0
1511,56.006733991968076,70,monthly,No internet service,0
1512,112.60013316894145,2, 1 yr,No internet service,0
1513,105.26702784504492,63, 1 yr,No internet service,1
1514,14.974053711680835,43,One year,No internet service,0
1515,12.90036719469772,52,Two year,No internet service,0
1516,51.41097035658546,23,One year,No,0
1517,99.16086638600162,59,monthly,No internet service,1
1518,118.60037422464389,2,monthly,Yes,1
1519,26.5458580213881,19,monthly,Yes,1
1520,75.35437868873487,45,One year,No,0
1521,51.89799422941237,14, 1 yr,,0
1522,116.69058375960635,24, 1 yr,Yes,1
1523,102.63308154492796,70,Month-to-month,,0
1524,102.21615751822516,16,monthly,No,1
1525,61.55624757744673,8, 1 yr,,0
1526,55.63014525714317,37,Month-to-month,,0
1527,-999.0,47, 1 yr,,0
1528,16.20130463160198,59,monthly,,0
1529,105.11946138805585,62,Two year,No,0
1530,99.41911100430853,1,monthly,Yes,1
1531,119.96894406147436,71,One year,No internet service,1
1532,119.6300520781296,N/A, 1 yr,,0
1533,71.09748761628902,63, 1 yr,Yes,0
1534,-999.0,71,One year,Yes,0
1535,113.92423028706708,20,One year,No,1
1536,103.46121297451526,17,Two year,Yes,1
1537,37.20829119175174,63, 1 yr,No,1
1538,59.55985488411029,37, 1 yr,,0
1539,24.207535666664448,31,Two year,,0
1540,114.94561299845947,10,Month-to-month,No internet service,1
1541,76.67920978959681,44,Two year,No internet service,0
1542,35.1507086053809,32,monthly,No internet service,1
1543,83.88707528464424,N/A, 1 yr,Yes,1
1544,77.99410645036855,7,One year,,0
1545,49.39789898361246,10,monthly,No,1
1546,22.49133514195919,50, 1 yr,No internet service,0
1547,83.87305151520796,40,Two year,No,0
1548,67.23384709941726,16,monthly,No,0
1549,94.95502309092032,45, 1 yr,No internet service,0
1550,67.21798512231928,31,Month-to-month,,0
1551,103.73996503503942,53,Month-to-month,No internet service,1
1552,70.7097522651934,19,One year,No,0
1553,71.70317686889248,32, 1 yr,No internet service,0
1554,106.43189629241795,39,Month-to-month,No,1
1555,54.38311528336367,31,Two year,No,0
1556,24.74167512957048,1, 1 yr,No internet service,0
1557,13.166094394467287,32,Two year,Yes,0
1558,93.06509812409809,29,Two year,No internet service,0
1559,78.23405064888111,32,Month-to-month,Yes,1
1560,87.44877449091459,25, 1 yr,No,0
1561,33.426057765980175,21,monthly,No,1
1562,25.000862314544676,65,Month-to-month,Yes,1
1563,11.599913223467013,N/A,Month-to-month,No,0
1564,48.564631468725665,N/A, 1 yr,Yes,0
1565,74.89094555400963,N/A, 1 yr,Yes,0
1566,53.146844960970554,N/A,Two year,No,0
1567,58.122241422610195,48, 1 yr,,0
1568,109.45745639431233,60,Two year,Yes,0
1569,48.30810137256304,66,Month-to-month,No internet service,0
1570,66.53884380757918,5,One year,No internet service,0
1571,96.20183140152574,8,monthly,No,1
1572,-999.0,5,Month-to-month,,0
1573,78.42953702506608,31, 1 yr,No,1
1574,104.86000796214196,40,monthly,,1
1575,114.44726860234063,7,One year,Yes,1
1576,26.178082902194173,71,One year,Yes,0
1577,111.92463876776438,49,Two year,Yes,0
1578,64.1327922387492,61,monthly,Yes,0
1579,38.40688271288542,61,Two year,No internet service,0
1580,60.504933186208746,6,Month-to-month,No internet service,0
1581,117.80358328140248,3,monthly,No,1
1582,64.18799033921566,5,Month-to-month,,0
1583,-999.0,57,Two year,Yes,0
1584,79.67409397483983,21,monthly,Yes,1
1585,36.416018065601236,25,Two year,,0
1586,18.344966091953033,2,monthly,,1
1587,24.176769410171417,40,Two year,No,0
1588,24.085042285354966,59,One year,,0
1589,26.70929628635238,13,Two year,Yes,0
1590,25.270988991435114,11,One year,Yes,0
1591,80.4962219283536,11,Two year,Yes,0
1592,30.00680928390593,12,monthly,Yes,0
1593,48.02340116562495,24,monthly,Yes,0
1594,108.6467250896613,44,monthly,No,1
1595,62.13578042891596,18, 1 yr,Yes,0
1596,83.431351237313,54,Month-to-month,No,1
1597,28.955185832179282,44,monthly,Yes,0
1598,31.151792068953785,7,One year,No internet service,0
1599,14.495547789312674,52,monthly,No internet service,1
1600,28.5828569379381,54, 1 yr,No internet service,0
1601,40.64493729351545,31,One year,No internet service,0
1602,29.47115327044215,50, 1 yr,No,0
1603,19.757278713276115,43,One year,No,1
1604,23.269945821066088,69,Two year,,0
1605,60.68566448359984,17,Month-to-month,Yes,0
1606,32.69670902463717,21,Month-to-month,No internet service,0
1607,50.069684715288304,36, 1 yr,No,0
1608,65.37589979403425,55,Month-to-month,Yes,0
1609,85.94343114923018,58, 1 yr,Yes,0
1610,14.324335382520882,2, 1 yr,No,1
